"squirrel_id_trap","gr","locx_trap","locy_trap","sex_trap","rep_con","year","squirrel_id_census","sex_census","intruder"
20413,"AG","C.0",21.5,"F",2,2015,20413,"F",0
19298,"AG","H.0",21.5,"F",3,2015,19298,"F",0
12926,"AG","B.5",9.5,"M",1,2015,19742,"F",1
12926,"AG","B.5",9.5,"M",1,2015,12926,"M",0
19940,"AG","C.0",17.5,"F",1,2015,22013,"F",1
12522,"SU","E.0",3.5,"M",1,2015,21067,"M",1
12522,"SU","E.0",3.5,"M",1,2015,12522,"M",0
11943,"SU","K.0",6.5,"F",2,2015,11943,"F",0
11943,"SU","K.0",6.5,"F",2,2015,12080,"M",1
12313,"LL","S.0",5.5,"M",1,2015,19872,"M",1
11699,"LL","F.0",3.5,"M",1,2015,21905,"F",1
19583,"KL","N.0",1.5,"F",2,2015,19583,"F",0
12522,"SU","E.0",3.5,"M",1,2015,21067,"M",1
12522,"SU","E.0",3.5,"M",1,2015,12522,"M",0
12678,"KL","B.5",10.5,"M",1,2015,20939,"M",1
12678,"KL","B.5",10.5,"M",1,2015,12678,"M",0
12705,"KL","G.0",10.5,"M",1,2015,12705,"M",0
13179,"KL","N.0",8.5,"M",1,2015,13179,"M",0
19583,"KL","N.0",1.5,"F",1,2015,19583,"F",0
12522,"SU","E.0",3.5,"M",1,2015,21067,"M",1
12522,"SU","E.0",3.5,"M",1,2015,12522,"M",0
13129,"SU","N.0",7.5,"M",1,2015,12026,"F",1
13129,"SU","N.0",7.5,"M",1,2015,21678,"F",1
20495,"SU","E.5",1.5,"M",1,2015,20495,"M",0
21086,"AG","K.0",1.5,"M",1,2015,20686,"F",1
21086,"AG","K.0",1.5,"M",1,2015,20943,"M",1
12026,"SU","N.0",7.5,"F",1,2015,12026,"F",0
12026,"SU","N.0",7.5,"F",1,2015,21678,"F",1
11943,"SU","K.0",6.5,"F",2,2015,11943,"F",0
11943,"SU","K.0",6.5,"F",2,2015,12080,"M",1
20495,"SU","E.5",1.5,"M",1,2015,20495,"M",0
